mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__C,param_classifier__max_iter,param_classifier__penalty,param_classifier__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.036303138732910155,0.004213678504541724,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10.0,100000,l1,sag,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'sag'}",,,,,,,,,,,,,102
126.91192152500153,2.270943865056465,0.0029004573822021484,0.00030092129577477013,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10.0,100000,l1,saga,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'saga'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7359091814379606,0.7438757219677355,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7552280422226648,0.7432736588367883,0.008212984525160557,20
4.454792475700378,0.8607416960835358,0.0027637481689453125,0.0005619741766647528,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10.0,100000,l2,lbfgs,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.7504978096375946,0.7369573874950219,0.7423337315810434,0.7359091814379606,0.7438757219677355,0.7325234017128062,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537385196432,0.008207518319776192,42
2.132382607460022,0.11158597132048069,0.003350567817687988,0.0007093849209623308,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10.0,100000,l2,liblinear,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.7502986857825568,0.7367582636399841,0.7423337315810434,0.7359091814379606,0.7438757219677355,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.74323383009996,0.008179834732173505,43
7.915056157112121,0.5159349532635356,0.0028505802154541017,0.0006370556015443838,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10.0,100000,l2,newton-cg,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cg'}",0.7502986857825568,0.7367582636399841,0.7423337315810434,0.7359091814379606,0.7438757219677355,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.74323383009996,0.008179834732173505,43
0.04083397388458252,0.004531271013019734,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10.0,100000,l2,newton-cholesky,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cholesky'}",,,,,,,,,,,,,100
40.478653526306154,1.397556901087813,0.00228271484375,0.00040966172293129135,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10.0,100000,l2,sag,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'sag'}",0.7502986857825568,0.7367582636399841,0.7423337315810434,0.7359091814379606,0.7438757219677355,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.74323383009996,0.008179834732173505,43
65.53603830337525,2.674879934336675,0.0024553537368774414,0.0004717020726094033,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10.0,100000,l2,saga,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.7502986857825568,0.7367582636399841,0.7423337315810434,0.7359091814379606,0.7438757219677355,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.74323383009996,0.008179834732173505,43
0.034601688385009766,0.006571331257441965,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100.0,100000,l1,lbfgs,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'lbfgs'}",,,,,,,,,,,,,99
1.2689430236816406,0.2556382990786302,0.003430962562561035,0.0019913059517239996,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100.0,100000,l1,liblinear,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.7504978096375946,0.7367582636399841,0.7421346077260056,0.7359091814379606,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.731925911173073,0.7534355706034654,0.7552280422226648,0.7431939973973113,0.008229311307324865,63
0.035143709182739256,0.004160503182969031,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100.0,100000,l1,newton-cg,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'newton-cg'}",,,,,,,,,,,,,105
0.034305357933044435,0.005004913724874789,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100.0,100000,l1,newton-cholesky,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'newton-cholesky'}",,,,,,,,,,,,,115
0.03794219493865967,0.008507562437998032,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100.0,100000,l1,sag,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'sag'}",,,,,,,,,,,,,123
173.69147548675537,3.1471886394396704,0.0025706768035888674,0.0007078622542992481,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100.0,100000,l1,saga,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'saga'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7438757219677355,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432736588367883,0.008166487959605178,20
3.726755428314209,1.0393934260188662,0.0025279760360717774,0.0005090936064410742,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100.0,100000,l2,lbfgs,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.7504978096375946,0.7367582636399841,0.7421346077260056,0.7359091814379606,0.7436765584544911,0.7325234017128062,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7552280422226648,0.7432139137486357,0.00825283493228165,60
2.565853404998779,0.23045286017751376,0.0032299041748046877,0.000657863324959856,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100.0,100000,l2,liblinear,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7534355706034654,0.7550288787094205,0.7432338261341395,0.008140097096396275,47
9.893102407455444,0.6232393500959779,0.0028528928756713866,0.0005478707309156633,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100.0,100000,l2,newton-cg,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cg'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7534355706034654,0.7550288787094205,0.7432338261341395,0.008140097096396275,47
0.041562342643737794,0.002515815704324471,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100.0,100000,l2,newton-cholesky,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cholesky'}",,,,,,,,,,,,,130
86.37554552555085,1.7424290370244262,0.002904319763183594,0.0004868300510124768,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100.0,100000,l2,sag,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'sag'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
118.0832036972046,2.363700096098056,0.002854180335998535,0.0005518401332347397,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100.0,100000,l2,saga,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7438757219677355,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432736588367883,0.008166487959605178,20
0.02924163341522217,0.004064487266385967,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000.0,100000,l1,lbfgs,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'lbfgs'}",,,,,,,,,,,,,128
1.1594110488891602,0.1623782909176421,0.002383732795715332,0.000898162694643909,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000.0,100000,l1,liblinear,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.7504978096375946,0.7367582636399841,0.7421346077260056,0.7359091814379606,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.731925911173073,0.7534355706034654,0.7552280422226648,0.7431939973973113,0.008229311307324865,63
0.03293280601501465,0.00415285263460566,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000.0,100000,l1,newton-cg,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'newton-cg'}",,,,,,,,,,,,,127
0.03553168773651123,0.0030511034790227662,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000.0,100000,l1,newton-cholesky,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'newton-cholesky'}",,,,,,,,,,,,,126
0.033230018615722653,0.003590373549505085,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000.0,100000,l1,sag,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'sag'}",,,,,,,,,,,,,125
185.1748253107071,5.06903914328946,0.0030157089233398436,0.0007577140183146195,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000.0,100000,l1,saga,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'saga'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
3.614480996131897,0.6482452578982996,0.002351260185241699,0.000547293745270891,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000.0,100000,l2,lbfgs,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7438757219677355,0.7327225652260506,0.749452300338578,0.7321250746863175,0.7534355706034654,0.7552280422226648,0.7432537424854639,0.008155030110375024,24
2.6332786083221436,0.1492292697040356,0.002959752082824707,0.0005195585428124185,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000.0,100000,l2,liblinear,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7534355706034654,0.7550288787094205,0.7432338261341395,0.008140097096396275,47
10.077911019325256,0.7864665559247576,0.002601027488708496,0.0006614274314324368,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000.0,100000,l2,newton-cg,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cg'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7534355706034654,0.7550288787094205,0.7432338261341395,0.008140097096396275,47
0.03979227542877197,0.002544583330161607,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000.0,100000,l2,newton-cholesky,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cholesky'}",,,,,,,,,,,,,122
115.98077244758606,4.202770926917637,0.0031538486480712892,0.0005479393838314809,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000.0,100000,l2,sag,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'sag'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
122.59629230499267,2.5582754191023267,0.0029724597930908202,0.0005981971771685152,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",1000.0,100000,l2,saga,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 1000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
0.04326786994934082,0.005376402283822111,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000.0,100000,l1,lbfgs,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'lbfgs'}",,,,,,,,,,,,,120
1.4023999452590943,0.22427275890087175,0.0031682968139648436,0.0007104620016934228,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000.0,100000,l1,liblinear,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.7504978096375946,0.7367582636399841,0.7421346077260056,0.7359091814379606,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.731925911173073,0.7534355706034654,0.7552280422226648,0.7431939973973113,0.008229311307324865,63
0.03320221900939942,0.00411839200647258,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000.0,100000,l1,newton-cg,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'newton-cg'}",,,,,,,,,,,,,97
0.03271942138671875,0.0033589060800492346,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000.0,100000,l1,newton-cholesky,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'newton-cholesky'}",,,,,,,,,,,,,118
0.03314273357391358,0.00286219887419078,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000.0,100000,l1,sag,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'sag'}",,,,,,,,,,,,,117
180.60408613681793,4.527997263351564,0.003704214096069336,0.0010779319310934708,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000.0,100000,l1,saga,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'saga'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
3.8051757335662844,0.6655226118455925,0.002089858055114746,0.00070146493346474,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000.0,100000,l2,lbfgs,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.7504978096375946,0.7369573874950219,0.7423337315810434,0.7361083449512049,0.7438757219677355,0.7327225652260506,0.749452300338578,0.7321250746863175,0.7534355706034654,0.754829715196176,0.7432338221683188,0.008094778812778815,59
2.5302818536758425,0.23637015086387533,0.003152346611022949,0.0007700565085627726,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000.0,100000,l2,liblinear,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7534355706034654,0.7550288787094205,0.7432338261341395,0.008140097096396275,47
10.67492344379425,0.5623183755038452,0.0029094934463500975,0.0007314116249840899,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000.0,100000,l2,newton-cg,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cg'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7534355706034654,0.7550288787094205,0.7432338261341395,0.008140097096396275,47
0.04509148597717285,0.0064693222910306965,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000.0,100000,l2,newton-cholesky,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cholesky'}",,,,,,,,,,,,,98
116.57167978286743,1.2767012904963628,0.002454710006713867,0.0004731894182114916,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000.0,100000,l2,sag,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'sag'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
131.34745573997498,2.9179356922202686,0.002606034278869629,0.0004343832655243264,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",10000.0,100000,l2,saga,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 10000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'saga'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
0.03234970569610596,0.003659726107547533,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100000.0,100000,l1,lbfgs,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'lbfgs'}",,,,,,,,,,,,,96
1.3314008951187133,0.24188505560526807,0.002806234359741211,0.0007187994416607418,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100000.0,100000,l1,liblinear,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'liblinear'}",0.7504978096375946,0.7367582636399841,0.7421346077260056,0.7359091814379606,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.731925911173073,0.7534355706034654,0.7552280422226648,0.7431939973973113,0.008229311307324865,63
0.035304832458496097,0.004735160278935562,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100000.0,100000,l1,newton-cg,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'newton-cg'}",,,,,,,,,,,,,79
0.03494875431060791,0.005704434320741211,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100000.0,100000,l1,newton-cholesky,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'newton-cholesky'}",,,,,,,,,,,,,78
0.04244511127471924,0.007570541016453099,0.0,0.0,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100000.0,100000,l1,sag,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'sag'}",,,,,,,,,,,,,80
191.4469447851181,3.0859033792852326,0.002761054039001465,0.0014976049043042951,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100000.0,100000,l1,saga,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l1', 'classifier__solver': 'saga'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7536347341167098,0.7550288787094205,0.7432537424854638,0.00816523813138087,26
3.792110276222229,0.6877605065278343,0.002152109146118164,0.0007111814264278093,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100000.0,100000,l2,lbfgs,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'lbfgs'}",0.7504978096375946,0.7371565113500598,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7325234017128062,0.7496514638518224,0.7321250746863175,0.7534355706034654,0.754829715196176,0.7432139058169944,0.008122289550884142,62
2.3401431322097777,0.19034783354144322,0.0033721208572387697,0.0014703412913184772,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100000.0,100000,l2,liblinear,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'liblinear'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7534355706034654,0.7550288787094205,0.7432338261341395,0.008140097096396275,47
10.210616374015808,1.2590188087524308,0.0025231122970581056,0.0004611056253918217,"LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga')",100000.0,100000,l2,newton-cg,"{'classifier': LogisticRegression(C=0.01, max_iter=100000, random_state=42, solver='saga'), 'classifier__C': 100000.0, 'classifier__max_iter': 100000, 'classifier__penalty': 'l2', 'classifier__solver': 'newton-cg'}",0.7504978096375946,0.7369573874950219,0.7421346077260056,0.7361083449512049,0.7436765584544911,0.7327225652260506,0.7496514638518224,0.7321250746863175,0.7534355706034654,0.7550288787094205,0.7432338261341395,0.008140097096396275,47
